observation_id,frame_number,telemetry_hex,timestamp,byte_count
7187632,0,SIN_TELEMETRIA,,0
7185821,0,SIN_TELEMETRIA,,0
7186267,0,SIN_TELEMETRIA,,0
7183921,1,A0B5CBA3BBCC3F7A2D73B80B2A01A22D9EA3D22542848C2598DE9F56D8376AB731984316FC4E78BB5C78,2023-02-21T02:32:55Z,42
7183921,2,C8BA2725E143AC6F43D6CCE0B48AC91EB48C4004B9B0,2023-02-21T02:29:08Z,22
7187059,0,SIN_TELEMETRIA,,0
7186403,0,SIN_TELEMETRIA,,0
7186161,0,SIN_TELEMETRIA,,0
7186078,0,SIN_TELEMETRIA,,0
7186094,1,00BF,2023-02-20T18:23:03Z,2
7186102,0,SIN_TELEMETRIA,,0
7186170,0,SIN_TELEMETRIA,,0
7186199,1,9ADA53DC22,2023-02-20T18:24:22Z,5
7181778,0,SIN_TELEMETRIA,,0
7186137,0,SIN_TELEMETRIA,,0
7186157,1,18D6503FE279A7B843,2023-02-20T18:29:02Z,9
7186157,2,C048,2023-02-20T18:28:17Z,2
7186056,0,SIN_TELEMETRIA,,0
7184298,0,SIN_TELEMETRIA,,0
7184801,0,SIN_TELEMETRIA,,0
7184004,0,SIN_TELEMETRIA,,0
7184826,0,SIN_TELEMETRIA,,0
7184640,0,SIN_TELEMETRIA,,0
7182529,0,SIN_TELEMETRIA,,0
7184081,1,C0E154481E,2023-02-20T04:44:52Z,5
7184092,0,SIN_TELEMETRIA,,0
7183872,0,SIN_TELEMETRIA,,0
7183859,0,SIN_TELEMETRIA,,0
7182527,0,SIN_TELEMETRIA,,0
7179952,1,340E0810823831,2023-02-20T04:45:19Z,7
7183820,0,SIN_TELEMETRIA,,0
7179949,0,SIN_TELEMETRIA,,0
7183147,0,SIN_TELEMETRIA,,0
7179943,0,SIN_TELEMETRIA,,0
7182519,0,SIN_TELEMETRIA,,0
7178101,0,SIN_TELEMETRIA,,0
7179937,0,SIN_TELEMETRIA,,0
7182879,0,SIN_TELEMETRIA,,0
7182729,0,SIN_TELEMETRIA,,0
7182699,0,SIN_TELEMETRIA,,0
7182702,0,SIN_TELEMETRIA,,0
7182771,0,SIN_TELEMETRIA,,0
7182754,0,SIN_TELEMETRIA,,0
7182515,0,SIN_TELEMETRIA,,0
7182741,1,C0BA5780,2023-02-19T19:02:56Z,4
7182741,2,80CA39EA58C1C3E0B141CF027FFCF96DBE733C8B42971BAE168BB0D079F1C68A42750B7A,2023-02-19T19:00:09Z,36
7182709,1,6089573642,2023-02-19T18:58:17Z,5
7178094,0,SIN_TELEMETRIA,,0
7178561,0,SIN_TELEMETRIA,,0
7178280,0,SIN_TELEMETRIA,,0
7179930,1,E754C5,2023-02-19T17:25:26Z,3
7182423,0,SIN_TELEMETRIA,,0
7180885,0,SIN_TELEMETRIA,,0
7179915,0,SIN_TELEMETRIA,,0
7178545,0,SIN_TELEMETRIA,,0
7179912,1,20B3BA53116E659AF2C68355DB66BC703E09A5EF2AF94E2F9CCB084EEAB092609AE8E015AFC5B922D07BC9DA241F85396F,2023-02-19T06:49:50Z,49
7179912,2,48FD02634BEB1AA36DB95F915DA5B1CA,2023-02-19T06:58:41Z,16
7180204,0,SIN_TELEMETRIA,,0
7178458,0,SIN_TELEMETRIA,,0
7180050,0,SIN_TELEMETRIA,,0
7180038,1,7951FA758E0A,2023-02-19T05:13:56Z,6
7180051,0,SIN_TELEMETRIA,,0
7180114,0,SIN_TELEMETRIA,,0
7180028,1,202EF1E0689011E4E258FB7F2F102BB15730DE27F8AB7DAD6833,2023-02-19T05:16:49Z,26
7178543,0,SIN_TELEMETRIA,,0
7178279,0,SIN_TELEMETRIA,,0
7178035,0,SIN_TELEMETRIA,,0
7179910,1,B4ECE08F94,2023-02-19T05:22:20Z,5
7179910,2,B075BD26,2023-02-19T05:15:14Z,4
7180098,0,SIN_TELEMETRIA,,0
7180121,0,SIN_TELEMETRIA,,0
7180085,0,SIN_TELEMETRIA,,0
7180043,0,SIN_TELEMETRIA,,0
7178541,0,SIN_TELEMETRIA,,0
7176215,0,SIN_TELEMETRIA,,0
7174547,0,SIN_TELEMETRIA,,0
7178022,0,SIN_TELEMETRIA,,0
7179268,0,SIN_TELEMETRIA,,0
7177885,1,805FF7048C9DE4AFBC409CC7B5,2023-02-19T00:03:42Z,13
7179129,0,SIN_TELEMETRIA,,0
7178796,0,SIN_TELEMETRIA,,0
7178803,0,SIN_TELEMETRIA,,0
7177379,0,SIN_TELEMETRIA,,0
7178761,0,SIN_TELEMETRIA,,0
7174546,0,SIN_TELEMETRIA,,0
7177163,0,SIN_TELEMETRIA,,0
7176734,0,SIN_TELEMETRIA,,0
7174962,0,SIN_TELEMETRIA,,0
7176178,0,SIN_TELEMETRIA,,0
7176423,0,SIN_TELEMETRIA,,0
7176420,0,SIN_TELEMETRIA,,0
7176421,0,SIN_TELEMETRIA,,0
7175190,0,SIN_TELEMETRIA,,0
7176494,0,SIN_TELEMETRIA,,0
7176446,0,SIN_TELEMETRIA,,0
7174959,0,SIN_TELEMETRIA,,0
7176175,1,20E3C1A0E9C9E61EAA,2023-02-18T05:56:48Z,9
7176449,0,SIN_TELEMETRIA,,0
7176233,0,SIN_TELEMETRIA,,0
7176220,0,SIN_TELEMETRIA,,0
7176147,0,SIN_TELEMETRIA,,0
7174957,0,SIN_TELEMETRIA,,0
7172719,1,80010773B3BACCB2C673C1B1,2023-02-18T04:14:27Z,12
7176059,0,SIN_TELEMETRIA,,0
7176060,0,SIN_TELEMETRIA,,0
7173327,0,SIN_TELEMETRIA,,0
7172716,0,SIN_TELEMETRIA,,0
7175515,0,SIN_TELEMETRIA,,0
7175756,0,SIN_TELEMETRIA,,0
7175504,0,SIN_TELEMETRIA,,0
7175435,1,D0CBEC10914E0EED7AF46090BCDEC282297F6E20305E444D9774CC7D946975A0681446CAC4DA9A,2023-02-17T21:03:15Z,39
7171068,0,SIN_TELEMETRIA,,0
7166359,0,SIN_TELEMETRIA,,0
7175046,1,28CDFBC5187581,2023-02-17T18:34:04Z,7
7175046,2,C0,2023-02-17T18:24:48Z,1
7175089,0,SIN_TELEMETRIA,,0
7173358,0,SIN_TELEMETRIA,,0
7173183,0,SIN_TELEMETRIA,,0
7173781,0,SIN_TELEMETRIA,,0
7171048,0,SIN_TELEMETRIA,,0
7172679,0,SIN_TELEMETRIA,,0
7173133,0,SIN_TELEMETRIA,,0
7172980,0,SIN_TELEMETRIA,,0
7172989,0,SIN_TELEMETRIA,,0
7171045,0,SIN_TELEMETRIA,,0
7168886,0,SIN_TELEMETRIA,,0
7172830,0,SIN_TELEMETRIA,,0
7172886,1,EC495600E4C84E6A6E17A9151BD25CE8B1D1A2543D9567CC3ACBF1F778515B1439E229C44FAB153B,2023-02-17T04:45:08Z,40
7172910,0,SIN_TELEMETRIA,,0
7172776,0,SIN_TELEMETRIA,,0
7172778,0,SIN_TELEMETRIA,,0
7172806,1,A0D11AA5F218BB9567,2023-02-17T04:49:24Z,9
7171043,0,SIN_TELEMETRIA,,0
7166358,0,SIN_TELEMETRIA,,0
7167468,0,SIN_TELEMETRIA,,0
7172798,0,SIN_TELEMETRIA,,0
7171040,0,SIN_TELEMETRIA,,0
7167465,0,SIN_TELEMETRIA,,0
7171974,0,SIN_TELEMETRIA,,0
7167458,0,SIN_TELEMETRIA,,0
7171743,0,SIN_TELEMETRIA,,0
7171031,0,SIN_TELEMETRIA,,0
7167454,0,SIN_TELEMETRIA,,0
7171406,0,SIN_TELEMETRIA,,0
7171025,0,SIN_TELEMETRIA,,0
7167450,0,SIN_TELEMETRIA,,0
7165710,0,SIN_TELEMETRIA,,0
7166357,0,SIN_TELEMETRIA,,0
7167446,0,SIN_TELEMETRIA,,0
7162921,0,SIN_TELEMETRIA,,0
7162920,0,SIN_TELEMETRIA,,0
7168149,0,SIN_TELEMETRIA,,0
7165919,0,SIN_TELEMETRIA,,0
7167571,0,SIN_TELEMETRIA,,0
7167706,0,SIN_TELEMETRIA,,0
7167556,1,94198E4B98C13F461DAA59AD62F43A218E8E5F45B490A786621205A9D0DC54C16377998D2BD0D8378B67334E1BE24A8D0A58E7AF47B8AC7221DDEA0D,2023-02-16T05:25:25Z,60
7167691,0,SIN_TELEMETRIA,,0
7167564,0,SIN_TELEMETRIA,,0
7165694,0,SIN_TELEMETRIA,,0
7163399,0,SIN_TELEMETRIA,,0
7161253,0,SIN_TELEMETRIA,,0
7165523,0,SIN_TELEMETRIA,,0
7167079,0,SIN_TELEMETRIA,,0
7167083,0,SIN_TELEMETRIA,,0
7162919,0,SIN_TELEMETRIA,,0
7162918,0,SIN_TELEMETRIA,,0
7165689,0,SIN_TELEMETRIA,,0
7163392,1,8E2E47570B2A4A06,2023-02-15T21:12:12Z,8
7166503,0,SIN_TELEMETRIA,,0
7165877,1,20C98BBD8E0E9E16CCAC8B403C5E,2023-02-15T19:37:56Z,14
7165877,2,18,2023-02-15T19:36:29Z,1
7165884,0,SIN_TELEMETRIA,,0
7165684,0,SIN_TELEMETRIA,,0
7165832,0,SIN_TELEMETRIA,,0
7165679,0,SIN_TELEMETRIA,,0
7165664,0,SIN_TELEMETRIA,,0
7157632,0,SIN_TELEMETRIA,,0
7165132,0,SIN_TELEMETRIA,,0
7162917,0,SIN_TELEMETRIA,,0
7164094,0,SIN_TELEMETRIA,,0
7161957,0,SIN_TELEMETRIA,,0
7163658,0,SIN_TELEMETRIA,,0
7163653,0,SIN_TELEMETRIA,,0
7163656,0,SIN_TELEMETRIA,,0
7163676,0,SIN_TELEMETRIA,,0
7163740,0,SIN_TELEMETRIA,,0
7163271,0,SIN_TELEMETRIA,,0
7163665,0,SIN_TELEMETRIA,,0
7163482,1,00531B8BDA98A5A6E146FE28AAE8D0105EAD33F6E876A5D07B7297A1703F78,2023-02-15T04:18:44Z,31
7163482,2,504835BD41,2023-02-15T04:16:56Z,5
7163177,0,SIN_TELEMETRIA,,0
7162996,0,SIN_TELEMETRIA,,0
7162938,0,SIN_TELEMETRIA,,0
7162107,0,SIN_TELEMETRIA,,0
7161999,1,108D9D66B1A77208836BCF4153A9C1E4EE,2023-02-14T18:30:14Z,17
7162006,1,8004,2023-02-14T18:37:10Z,2
7161854,0,SIN_TELEMETRIA,,0
7161855,0,SIN_TELEMETRIA,,0
7162078,0,SIN_TELEMETRIA,,0
7162070,0,SIN_TELEMETRIA,,0
7156941,0,SIN_TELEMETRIA,,0
7162087,1,D0695D6983180B9C7FACD77BB9964594567B1D5D5092,2023-02-14T18:29:39Z,22
7161536,0,SIN_TELEMETRIA,,0
7159006,1,009E78055F4B55A57B47E9,2023-02-14T18:29:00Z,11
7159006,2,A0042B432184842C1825FF88E3D6F7,2023-02-14T18:29:08Z,15
7159006,3,60DC6EE2D9ED9B17B8785148E3203EBD90B7AA96280FA3CC2D29E15089A28DD5,2023-02-14T18:36:06Z,32
7159006,4,7585,2023-02-14T18:37:13Z,2
7162178,0,SIN_TELEMETRIA,,0
7162115,0,SIN_TELEMETRIA,,0
7157747,0,SIN_TELEMETRIA,,0
7161252,0,SIN_TELEMETRIA,,0
7159002,1,4007237146442B10196081B4957AC788472F36D5B9346FE2FE9084BC0D21,2023-02-14T16:51:44Z,30
7159947,0,SIN_TELEMETRIA,,0
7156924,0,SIN_TELEMETRIA,,0
7159359,0,SIN_TELEMETRIA,,0
7156922,0,SIN_TELEMETRIA,,0
7158985,1,80EAF1C065B32AFBB0,2023-02-14T06:26:18Z,9
7158906,0,SIN_TELEMETRIA,,0
7159165,0,SIN_TELEMETRIA,,0
7159157,0,SIN_TELEMETRIA,,0
7159086,0,SIN_TELEMETRIA,,0
7159088,1,33D2412434,2023-02-14T04:51:23Z,5
7159122,1,AE73DB7B924B2BB2447218BBDA4E2EA08DE55DCDAA0153682B476E60C88C8A422EE2493AAD2DE00C241871C0858E,2023-02-14T04:51:15Z,46
7157723,0,SIN_TELEMETRIA,,0
7151635,0,SIN_TELEMETRIA,,0
7159095,1,40580D45A8100E849D1C,2023-02-14T04:40:52Z,10
7158871,0,SIN_TELEMETRIA,,0
7158207,0,SIN_TELEMETRIA,,0
7158566,0,SIN_TELEMETRIA,,0
7154933,0,SIN_TELEMETRIA,,0
7158223,1,8006A8AE0C,2023-02-13T21:53:26Z,5
7157663,0,SIN_TELEMETRIA,,0
7156429,0,SIN_TELEMETRIA,,0
7155433,0,SIN_TELEMETRIA,,0
7157168,1,AE,2023-02-13T19:07:50Z,1
7157170,1,6803E5A54E0717DD0CF1C803D3C0C2BD54FE8000,2023-02-13T19:07:18Z,20
7157170,2,876BECE72036DCEC,2023-02-13T19:06:01Z,8
7157248,0,SIN_TELEMETRIA,,0
7157315,0,SIN_TELEMETRIA,,0
7153919,0,SIN_TELEMETRIA,,0
7153080,0,SIN_TELEMETRIA,,0
7151634,0,SIN_TELEMETRIA,,0
7154921,0,SIN_TELEMETRIA,,0
7153357,0,SIN_TELEMETRIA,,0
7155056,0,SIN_TELEMETRIA,,0
7155045,1,43AD,2023-02-13T05:20:53Z,2
7155050,1,FA8D5C,2023-02-13T05:27:39Z,3
7155050,2,E0B2,2023-02-13T05:21:04Z,2
7155158,0,SIN_TELEMETRIA,,0
7153060,0,SIN_TELEMETRIA,,0
7154901,1,D78702D0332F2952FD52EEBA,2023-02-13T05:22:24Z,12
7154901,2,4071C018D806B5ED25EF8D77050E04,2023-02-13T05:22:30Z,15
7154901,3,6066DB632062B6A3C00C,2023-02-13T05:24:50Z,10
7155143,1,30FB17DE261DAD591C11,2023-02-13T05:24:15Z,10
7154896,0,SIN_TELEMETRIA,,0
7150881,0,SIN_TELEMETRIA,,0
7154009,0,SIN_TELEMETRIA,,0
7154076,0,SIN_TELEMETRIA,,0
7154464,0,SIN_TELEMETRIA,,0
7150403,0,SIN_TELEMETRIA,,0
7153806,0,SIN_TELEMETRIA,,0
7152842,0,SIN_TELEMETRIA,,0
7153401,0,SIN_TELEMETRIA,,0
7153306,0,SIN_TELEMETRIA,,0
7153314,0,SIN_TELEMETRIA,,0
7149595,0,SIN_TELEMETRIA,,0
7153270,0,SIN_TELEMETRIA,,0
7153042,0,SIN_TELEMETRIA,,0
7153019,0,SIN_TELEMETRIA,,0
7153021,0,SIN_TELEMETRIA,,0
7149198,0,SIN_TELEMETRIA,,0
7147949,0,SIN_TELEMETRIA,,0
7153214,1,807A7637CA38AFA998A599C9,2023-02-12T18:07:49Z,12
7150862,1,8CD4DE9FBDCC7EDE8C68DBBD892BC860BC0A,2023-02-12T18:07:09Z,18
7153166,1,00FAF76A4886B22AF1BA0CC0A7E4,2023-02-12T17:58:34Z,14
7153166,2,10CE1B56,2023-02-12T17:57:31Z,4
7149593,0,SIN_TELEMETRIA,,0
7152624,0,SIN_TELEMETRIA,,0
7150993,1,6DEB49E69024A986D945139564,2023-02-12T11:29:39Z,13
7151956,0,SIN_TELEMETRIA,,0
7150352,1,532883BAB6D0BB9DC86D3A66,2023-02-12T09:56:31Z,12
7151465,0,SIN_TELEMETRIA,,0
7149179,0,SIN_TELEMETRIA,,0
7151070,0,SIN_TELEMETRIA,,0
7151062,0,SIN_TELEMETRIA,,0
7151066,0,SIN_TELEMETRIA,,0
7149640,0,SIN_TELEMETRIA,,0
7151116,0,SIN_TELEMETRIA,,0
7151083,0,SIN_TELEMETRIA,,0
7149177,0,SIN_TELEMETRIA,,0
7147928,0,SIN_TELEMETRIA,,0
7150840,1,6801D7782746D98DBC491D61D45E435AAD9D5C85A84C255964280809FBDB35AA26541FC593054506DED28BA9134106211596,2023-02-12T05:52:25Z,50
7151125,0,SIN_TELEMETRIA,,0
7150894,0,SIN_TELEMETRIA,,0
7150900,1,15200FE636,2023-02-12T04:20:32Z,5
7150999,1,A05084465024676B2D1EB1652DB5D96228CF96C4BBC0A223BA2B6DDC09272438A94228,2023-02-12T04:21:35Z,35
7149175,0,SIN_TELEMETRIA,,0
7146521,0,SIN_TELEMETRIA,,0
7149316,0,SIN_TELEMETRIA,,0
7150960,0,SIN_TELEMETRIA,,0
7146518,1,AC0127,2023-02-12T02:44:45Z,3
7148570,0,SIN_TELEMETRIA,,0
7150011,0,SIN_TELEMETRIA,,0
7150016,0,SIN_TELEMETRIA,,0
7150019,0,SIN_TELEMETRIA,,0
7149166,0,SIN_TELEMETRIA,,0
7149966,0,SIN_TELEMETRIA,,0
7150031,0,SIN_TELEMETRIA,,0
7147888,0,SIN_TELEMETRIA,,0
7147025,0,SIN_TELEMETRIA,,0
7149424,0,SIN_TELEMETRIA,,0
7149575,0,SIN_TELEMETRIA,,0
7149308,0,SIN_TELEMETRIA,,0
7149627,1,8099F0B021AF36C9641C6602,2023-02-11T18:33:05Z,12
7149379,0,SIN_TELEMETRIA,,0
7149350,0,SIN_TELEMETRIA,,0
7144209,1,94A7163341160DC54ACFA01B71262281CAEDED95E495962E6768EC805423790BEE154812146913B03D2910180F67F46C7BEF19D508AE,2023-02-11T17:02:12Z,54
7144049,0,SIN_TELEMETRIA,,0
7146496,1,150D2CA6670F320F58E875120E9AD8F8E176000F,2023-02-11T17:01:32Z,20
7146496,2,00,2023-02-11T16:55:10Z,1
7144036,0,SIN_TELEMETRIA,,0
7146479,1,40,2023-02-11T08:14:36Z,1
7146803,1,26811394,2023-02-11T06:31:41Z,4
7146808,0,SIN_TELEMETRIA,,0
7146946,0,SIN_TELEMETRIA,,0
7144420,0,SIN_TELEMETRIA,,0
7144034,0,SIN_TELEMETRIA,,0
7144515,0,SIN_TELEMETRIA,,0
7146476,1,802C608579A2F7,2023-02-11T06:31:59Z,7
7146476,2,E0698D58672B65E7542E01D159414ED701510D062C4490,2023-02-11T06:30:16Z,23
7146476,3,42CC5CAC9F,2023-02-11T06:34:48Z,5
7143963,0,SIN_TELEMETRIA,,0
7146737,0,SIN_TELEMETRIA,,0
7146734,0,SIN_TELEMETRIA,,0
7146690,0,SIN_TELEMETRIA,,0
7146624,1,408B462E,2023-02-11T04:57:14Z,4
7146625,0,SIN_TELEMETRIA,,0
7146672,0,SIN_TELEMETRIA,,0
7144032,0,SIN_TELEMETRIA,,0
7144006,0,SIN_TELEMETRIA,,0
7141268,0,SIN_TELEMETRIA,,0
7141847,0,SIN_TELEMETRIA,,0
7146623,0,SIN_TELEMETRIA,,0
7146682,0,SIN_TELEMETRIA,,0
7144029,0,SIN_TELEMETRIA,,0
7146439,0,SIN_TELEMETRIA,,0
7141845,1,F0581E46B1C037796D0178D197D4EE264872F1753385E15D,2023-02-11T03:21:04Z,24
7141845,2,00DA8A0AD876B4C13CBA5B75D900AEF1926CB249072B1D1E49B8E4757D1000591486C4,2023-02-11T03:13:01Z,35
7146007,1,00F6E22DB18257A3FB,2023-02-11T00:17:01Z,9
7146019,0,SIN_TELEMETRIA,,0
7146029,0,SIN_TELEMETRIA,,0
7145562,0,SIN_TELEMETRIA,,0
7144465,0,SIN_TELEMETRIA,,0
7142571,0,SIN_TELEMETRIA,,0
7144295,1,0074ABDE627C760B5990711612,2023-02-10T19:11:05Z,13
7144301,0,SIN_TELEMETRIA,,0
7144385,0,SIN_TELEMETRIA,,0
7144436,0,SIN_TELEMETRIA,,0
7144432,0,SIN_TELEMETRIA,,0
7143855,0,SIN_TELEMETRIA,,0
7144337,0,SIN_TELEMETRIA,,0
7140864,0,SIN_TELEMETRIA,,0
7141267,0,SIN_TELEMETRIA,,0
7143810,0,SIN_TELEMETRIA,,0
7142972,0,SIN_TELEMETRIA,,0
7142876,1,A039BFB5F0,2023-02-10T10:26:43Z,5
7142893,0,SIN_TELEMETRIA,,0
7142896,0,SIN_TELEMETRIA,,0
7142965,0,SIN_TELEMETRIA,,0
7142675,0,SIN_TELEMETRIA,,0
7142476,0,SIN_TELEMETRIA,,0
7142574,0,SIN_TELEMETRIA,,0
7142582,0,SIN_TELEMETRIA,,0
7142100,0,SIN_TELEMETRIA,,0
7141959,0,SIN_TELEMETRIA,,0
7141969,0,SIN_TELEMETRIA,,0
7142036,0,SIN_TELEMETRIA,,0
7140203,0,SIN_TELEMETRIA,,0
7141809,0,SIN_TELEMETRIA,,0
7142013,0,SIN_TELEMETRIA,,0
7141968,0,SIN_TELEMETRIA,,0
7141893,0,SIN_TELEMETRIA,,0
7141908,0,SIN_TELEMETRIA,,0
7140201,0,SIN_TELEMETRIA,,0
7137973,0,SIN_TELEMETRIA,,0
7134746,0,SIN_TELEMETRIA,,0
7140891,0,SIN_TELEMETRIA,,0
7141430,0,SIN_TELEMETRIA,,0
7141439,0,SIN_TELEMETRIA,,0
7141447,0,SIN_TELEMETRIA,,0
7141468,0,SIN_TELEMETRIA,,0
7140192,0,SIN_TELEMETRIA,,0
7137962,0,SIN_TELEMETRIA,,0
7140738,0,SIN_TELEMETRIA,,0
7140575,0,SIN_TELEMETRIA,,0
7140541,0,SIN_TELEMETRIA,,0
7140544,0,SIN_TELEMETRIA,,0
7140186,0,SIN_TELEMETRIA,,0
7140318,0,SIN_TELEMETRIA,,0
7140302,1,80FFBEBC24AC3906BF37F496,2023-02-09T18:02:22Z,12
7140302,2,C484FCA6,2023-02-09T18:00:57Z,4
7138716,0,SIN_TELEMETRIA,,0
7135503,0,SIN_TELEMETRIA,,0
7137936,0,SIN_TELEMETRIA,,0
7138154,0,SIN_TELEMETRIA,,0
7138151,0,SIN_TELEMETRIA,,0
7138153,0,SIN_TELEMETRIA,,0
7138202,0,SIN_TELEMETRIA,,0
7136744,0,SIN_TELEMETRIA,,0
7138178,0,SIN_TELEMETRIA,,0
7135501,0,SIN_TELEMETRIA,,0
7137933,0,SIN_TELEMETRIA,,0
7138292,0,SIN_TELEMETRIA,,0
7137992,0,SIN_TELEMETRIA,,0
7137998,0,SIN_TELEMETRIA,,0
7137999,0,SIN_TELEMETRIA,,0
7138111,1,30030C1241C867277AC6B0779579CE4DD56DB6AB00A48AB234A9330B5B1044,2023-02-09T04:26:07Z,31
7138111,2,A091,2023-02-09T04:24:37Z,2
7135499,0,SIN_TELEMETRIA,,0
7133238,1,A831EB,2023-02-09T04:19:28Z,3
7134745,0,SIN_TELEMETRIA,,0
7135540,0,SIN_TELEMETRIA,,0
7133235,0,SIN_TELEMETRIA,,0
7133023,0,SIN_TELEMETRIA,,0
7137425,0,SIN_TELEMETRIA,,0
7137549,0,SIN_TELEMETRIA,,0
7137520,0,SIN_TELEMETRIA,,0
7137531,0,SIN_TELEMETRIA,,0
7137479,1,600E7F8BB647,2023-02-08T23:30:46Z,6
7135490,0,SIN_TELEMETRIA,,0
7134362,0,SIN_TELEMETRIA,,0
7135671,1,76,2023-02-08T18:42:40Z,1
7135671,2,4CD3A01A1CE45A2513125C4B66,2023-02-08T18:39:47Z,13
7135673,0,SIN_TELEMETRIA,,0
7135795,0,SIN_TELEMETRIA,,0
7135801,0,SIN_TELEMETRIA,,0
7135758,0,SIN_TELEMETRIA,,0
7136733,0,SIN_TELEMETRIA,,0
7136646,0,SIN_TELEMETRIA,,0
7135826,0,SIN_TELEMETRIA,,0
7136465,1,806B487B6531C58207BC1DC121330065A8457F36BF39766C698947,2023-02-08T18:40:15Z,27
7136689,0,SIN_TELEMETRIA,,0
7135288,0,SIN_TELEMETRIA,,0
7131423,0,SIN_TELEMETRIA,,0
7127893,0,SIN_TELEMETRIA,,0
7133978,0,SIN_TELEMETRIA,,0
7133986,0,SIN_TELEMETRIA,,0
7133996,0,SIN_TELEMETRIA,,0
7133664,0,SIN_TELEMETRIA,,0
7131409,0,SIN_TELEMETRIA,,0
7133196,0,SIN_TELEMETRIA,,0
7133464,0,SIN_TELEMETRIA,,0
7133463,0,SIN_TELEMETRIA,,0
7133330,0,SIN_TELEMETRIA,,0
7133333,0,SIN_TELEMETRIA,,0
7131407,0,SIN_TELEMETRIA,,0
7127892,0,SIN_TELEMETRIA,,0
7128591,1,80221174361C80919CEC5EDAF813C99C63,2023-02-08T05:02:03Z,17
7128591,2,00DD8186505DABDC0F89C376C3E942A03B565C01477A7C37B55E5B292F05272FF8DA6BDBF15488AE,2023-02-08T05:02:09Z,40
7129662,0,SIN_TELEMETRIA,,0
7133337,1,00549EF69A91284FACE2025E08FC163A972CA63696B2,2023-02-08T05:03:22Z,22
7133337,2,00DBF8FD,2023-02-08T05:02:48Z,4
7133341,1,700DDC8E27E3ABA2518092C72A4A762973E630B37E68C6AB256BF586A10E5182E3EE22,2023-02-08T04:59:33Z,35
7133341,2,0EB4F2BE04068BA3F6,2023-02-08T04:50:14Z,9
7131404,0,SIN_TELEMETRIA,,0
7128588,0,SIN_TELEMETRIA,,0
7132651,1,28,2023-02-08T00:21:54Z,1
7132651,2,238F78875D6B7CF4C1283295,2023-02-08T00:20:17Z,12
7132657,0,SIN_TELEMETRIA,,0
7132663,0,SIN_TELEMETRIA,,0
7132129,0,SIN_TELEMETRIA,,0
7131791,0,SIN_TELEMETRIA,,0
7129291,0,SIN_TELEMETRIA,,0
7129627,0,SIN_TELEMETRIA,,0
7126868,0,SIN_TELEMETRIA,,0
7127891,0,SIN_TELEMETRIA,,0
7128569,1,B84E95309B5CA9D3311ED417D246504F50A345E12E812431DBBE,2023-02-07T17:31:23Z,26
7130247,0,SIN_TELEMETRIA,,0
7129573,1,6C03CC,2023-02-07T10:31:24Z,3
7130238,0,SIN_TELEMETRIA,,0
7126855,0,SIN_TELEMETRIA,,0
7128553,1,80F6D6653413D003115D33,2023-02-07T07:06:25Z,11
7126014,0,SIN_TELEMETRIA,,0
7128700,1,401EE055C21A6E6D24D46DA8B238B07B77286B4874AAE5AA6D509B8D96,2023-02-07T05:32:16Z,29
7128707,1,A9D147B9CF556B1476E85E3963673FC562E93AD391EA,2023-02-07T05:34:49Z,22
7128879,0,SIN_TELEMETRIA,,0
7126852,0,SIN_TELEMETRIA,,0
7126010,0,SIN_TELEMETRIA,,0
7128550,1,80F36D,2023-02-07T05:30:03Z,3
7128550,2,50D52211A7BD60CA1B92D951DEE05E207649987225,2023-02-07T05:28:13Z,21
7128550,3,90AD379A,2023-02-07T05:35:05Z,4
7128550,4,004F60F749F75010,2023-02-07T05:29:43Z,8
7128706,0,SIN_TELEMETRIA,,0
7128623,1,39E66AE93AB184F4E5,2023-02-07T03:55:43Z,9
7126850,0,SIN_TELEMETRIA,,0
7124672,1,C853C3CE23618D24AA6511E2E6F2F076DEE2134C0DAFACE43CDDD0E14885589ADE,2023-02-07T03:59:23Z,33
7124672,2,DA19A919C130A8108AADE4,2023-02-07T03:52:12Z,11
7121787,0,SIN_TELEMETRIA,,0
7128024,0,SIN_TELEMETRIA,,0
7128033,1,C0110B1C737937D6,2023-02-07T00:54:30Z,8
7128041,0,SIN_TELEMETRIA,,0
7127938,0,SIN_TELEMETRIA,,0
7127552,1,00,2023-02-06T23:14:37Z,1
7127558,0,SIN_TELEMETRIA,,0
7127539,1,58655A9795A6A93A57890413BA5D20EBB6A21A56B4,2023-02-06T23:12:54Z,21
7127769,0,SIN_TELEMETRIA,,0
7127489,0,SIN_TELEMETRIA,,0
7125986,0,SIN_TELEMETRIA,,0
7127328,0,SIN_TELEMETRIA,,0
7127042,0,SIN_TELEMETRIA,,0
7126785,0,SIN_TELEMETRIA,,0
7126783,0,SIN_TELEMETRIA,,0
7123150,0,SIN_TELEMETRIA,,0
7121786,0,SIN_TELEMETRIA,,0
7127023,0,SIN_TELEMETRIA,,0
7124652,1,80A32D50A0F9748AB83B,2023-02-06T18:15:40Z,10
7124648,0,SIN_TELEMETRIA,,0
7126398,0,SIN_TELEMETRIA,,0
7126098,0,SIN_TELEMETRIA,,0
7125576,0,SIN_TELEMETRIA,,0
7125586,1,A07D2EC86041BC06AFC65D316B3D5CA92B113D,2023-02-06T11:08:04Z,19
7125597,0,SIN_TELEMETRIA,,0
7125658,0,SIN_TELEMETRIA,,0
7123130,0,SIN_TELEMETRIA,,0
7124923,0,SIN_TELEMETRIA,,0
